listing_id,title,company,location,rating,pay_low,pay_median,pay_high,pay_currency,easy_apply,industry,company_size,job_source,description,link
1010118731459,Implementierung eines MCP Servers als Gateway für Enterprise-Ressourcen (m/w/d),pep.digital GmbH,Esslingen am Neckar,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/implementierung-eines-mcp-servers-als-gateway-für-enterprise-ressourcen-mwd-pep-digital-JV_IC4990609_KO0,75_KE76,87.htm?jl=1010118731459"
1009922622600,Strategy Consultant Life Science (all genders),Accenture,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/strategy-consultant-life-science-all-genders-accenture-JV_IC2507190_KO0,44_KE45,54.htm?jl=1009922622600"
1009533333144,Praktikant | Intern (f/m/d) User Experience,Porsche Digital GmbH,Ludwigsburg,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/praktikant-intern-fmd-user-experience-porsche-JV_IC2771654_KO0,37_KE38,45.htm?jl=1009533333144"
1010040449959,Senior Perception and Computer Vision Engineer - Mobile Robotics (Human),Neura Robotics GmbH,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-perception-and-computer-vision-engineer-mobile-robotics-human-neura-robotics-JV_IC2598787_KO0,68_KE69,83.htm?jl=1010040449959"
1008210997528,Senior/Managing Consultant Process Intelligence + Automation (m/f/d),Lehmann + Pioneers Digital GmbH,Leinfelden-Echterdingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-managing-consultant-process-intelligence-automation-mfd-lehmann-pioneers-digital-JV_IC2597364_KO0,62_KE63,87.htm?jl=1008210997528"
1010078846853,Inside Account Manager Public Sector (m/w/d),Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/inside-account-manager-public-sector-mwd-lenovo-JV_IC2507190_KO0,40_KE41,47.htm?jl=1010078846853"
1010127677464,Internship Project Management - Change Management & Strategic Communication (m/f/d),Hugo Boss,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/internship-project-management-change-management-strategic-communication-mfd-hugo-boss-JV_IC2598787_KO0,75_KE76,85.htm?jl=1010127677464"
1010057944190,Infrastructure & Logistics Program Planner,Booz Allen,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/infrastructure-logistics-program-planner-booz-allen-hamilton-JV_IC2507190_KO0,40_KE41,60.htm?jl=1010057944190"
1010127761555,Mandatory Internship Digital Transformation Compliance,Bosch Group,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mandatory-internship-digital-transformation-compliance-bosch-JV_KO0,54_KE55,60.htm?jl=1010127761555"
1010123534124,Working Student Portfolio Management in AI Software Engineering (f/m/div.),Bosch Group,Abstatt,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/working-student-portfolio-management-in-ai-software-engineering-fm-div-bosch-JV_IC2687904_KO0,70_KE71,76.htm?jl=1010123534124"
1010105161487,Senior CAD&AI Automation Engineer,BYD Europe,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-cad-ai-automation-engineer-byd-JV_IC2507190_KO0,33_KE34,37.htm?jl=1010105161487"
1010096565968,Softwareentwickler (w/m/d) PLC 3D-Laserbearbeitung,Trumpf,Ditzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/softwareentwickler-wmd-plc-3d-laserbearbeitung-trumpf-JV_IC2765693_KO0,46_KE47,53.htm?jl=1010096565968"
1009965262933,Senior Manager AI Strategy & Enterprise Transformation (w|m|d),fastahead GmbH & Co. KG,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-manager-ai-strategy-enterprise-transformation-w-m-d-fastahead-gmbh-co-kg-JV_IC2507190_KO0,58_KE59,79.htm?jl=1009965262933"
1010107688176,Manager Data Governance (w/m/d),GFT Technologies SE,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/manager-data-governance-wmd-gft-technologies-JV_IC2507190_KO0,27_KE28,44.htm?jl=1010107688176"
1010124187643,Core Robotics Team Lead (m/f/d),Sereact GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/core-robotics-team-lead-mfd-sereact-gmbh-JV_IC2507190_KO0,27_KE28,40.htm?jl=1010124187643"
1010125504985,"Visiting Associate (w/m/d), BCG Deutschland & Österreich",Boston Consulting Group,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/visiting-associate-wmd-bcg-deutschland-österreich-boston-consulting-group-JV_IC2507190_KO0,49_KE50,73.htm?jl=1010125504985"
1010123130237,VP of Engineering (m/f/d),vialytics,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/vp-of-engineering-mfd-vialytics-JV_IC2507190_KO0,21_KE22,31.htm?jl=1010123130237"
1009963875681,Global eCommerce SMB Customer Program Manager,Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/global-ecommerce-smb-customer-program-manager-lenovo-JV_IC2507190_KO0,45_KE46,52.htm?jl=1009963875681"
1009918037662,Manager Data & AI Governance (m/w/d),Deloitte GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/manager-data-ai-governance-mwd-deloitte-JV_IC2507190_KO0,30_KE31,39.htm?jl=1009918037662"
1010088847001,Senior Cloud Architect - NEURAGym (Human),Neura Robotics GmbH,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-cloud-architect-neuragym-human-neura-robotics-JV_IC2598787_KO0,37_KE38,52.htm?jl=1010088847001"
1010075022997,Founding Engineer – SF Hackerhouse (Visa sponsored; $3M pre-seed),Clera,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/founding-engineer-sf-hackerhouse-visa-sponsored-3m-pre-seed-clera-JV_IC2507190_KO0,59_KE60,65.htm?jl=1010075022997"
1010108435228,Spectrum Analysis and TEMPEST Security Specialist,Booz Allen,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/spectrum-analysis-and-tempest-security-specialist-booz-allen-hamilton-JV_IC2507190_KO0,49_KE50,69.htm?jl=1010108435228"
1010106378188,KI-Trainer (m/w/d) – KI im Grafikdesign (Bildgenerierung & Creative Workflows),AI-Z Group,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ki-trainer-mwd-ki-im-grafikdesign-bildgenerierung-creative-workflows-ai-z-group-JV_IC2507190_KO0,68_KE69,79.htm?jl=1010106378188"
1010096812824,System Engineer - Datacenter Migration/Modernization,General Dynamics Information Technology,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/system-engineer-datacenter-migration-modernization-general-dynamics-information-technology-JV_IC2507190_KO0,50_KE51,90.htm?jl=1010096812824"
1009359774353,(Senior) Manager - OT / IoT Cyber Security (w/m/d),KPMG,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-manager-ot-iot-cyber-security-wmd-kpmg-JV_IC2507190_KO0,40_KE41,45.htm?jl=1009359774353"
1010119825784,Mid Market Account Executive - DACH,Ashby,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mid-market-account-executive-dach-ashby-JV_IC2507190_KO0,33_KE34,39.htm?jl=1010119825784"
1010075569774,Solution Architect (m/f/d),"EPAM Systems, Inc.",Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/solution-architect-mfd-epam-systems-JV_IC2507190_KO0,22_KE23,35.htm?jl=1010075569774"
1010054798743,"Praktikant*in Language Technologies R&D, Driver Information, MS und Production (Pflicht-Praktikum)",Mercedes-Benz Group AG,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/praktikant-in-language-technologies-rd-driver-information-ms-und-production-pflicht-praktikum-mercedes-benz-group-JV_IC2507190_KO0,93_KE94,113.htm?jl=1010054798743"
1009946175652,"Consultant, Operations - Procurement",Boston Consulting Group,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/consultant-operations-procurement-boston-consulting-group-JV_IC2507190_KO0,33_KE34,57.htm?jl=1009946175652"
1010106368968,Senior Producer Omnichannel (m/f/d),Hugo Boss,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-producer-omnichannel-mfd-hugo-boss-JV_IC2598787_KO0,31_KE32,41.htm?jl=1010106368968"
1010126651050,Mandatory Internship in Organizational Development and Communication within an International Team,Bosch Group,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mandatory-internship-in-organizational-development-and-communication-within-an-international-team-bosch-JV_KO0,97_KE98,103.htm?jl=1010126651050"
1009827917519,MLOps Engineer (Human),Neura Robotics GmbH,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mlops-engineer-human-neura-robotics-JV_IC2598787_KO0,20_KE21,35.htm?jl=1009827917519"
1010085204874,Internship Corporate Intellectual Property (WS26/27),Trumpf,Ditzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/internship-corporate-intellectual-property-ws26-27-trumpf-JV_IC2765693_KO0,50_KE51,57.htm?jl=1010085204874"
1010096425945,Art Director (m/w/d) // Teil-remote möglich,E. Breuninger GmbH & Co.,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/art-director-mwd-teil-remote-möglich-breuninger-JV_IC2507190_KO0,36_KE37,47.htm?jl=1010096425945"
1010111121179,Groß- & Einzelhandelskaufmann (International Trade Specialist),Sereact GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/groß-einzelhandelskaufmann-international-trade-specialist-sereact-gmbh-JV_IC2507190_KO0,57_KE58,70.htm?jl=1010111121179"
1009950543404,Praktikum AI-Driven IT Asset Management,Dr. Ing. h.c. F. Porsche AG,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/praktikum-ai-driven-it-asset-management-porsche-JV_KO0,39_KE40,47.htm?jl=1009950543404"
1009992903840,Acquisition Account Manager – Germany Central (m/f/d),Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/acquisition-account-manager-germany-central-mfd-lenovo-JV_IC2507190_KO0,47_KE48,54.htm?jl=1009992903840"
1010074967436,"Work Student, Software Development",TeamViewer Germany GmbH,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/work-student-software-development-teamviewer-JV_IC2507190_KO0,33_KE34,44.htm?jl=1010074967436"
1010094063724,Project Manager (w|m|d) mit IT & AI Know-how,BridgingIT GmbH,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/project-manager-w-m-d-mit-it-ai-know-how-bridgingit-JV_IC2507190_KO0,40_KE41,51.htm?jl=1010094063724"
1010106447571,Business Analyst (m/w/d) Online Accounting / Buchhaltung,Wolters Kluwer,Ludwigsburg,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/business-analyst-mwd-online-accounting-buchhaltung-wolters-kluwer-JV_IC2771654_KO0,50_KE51,65.htm?jl=1010106447571"
1010099179537,Intern Software Road Test (m/f/d),Momenta Europe GmbH,Böblingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/intern-software-road-test-mfd-momenta-china-JV_IC2765468_KO0,29_KE30,43.htm?jl=1010099179537"
1010071794921,C4 Interoperability Security Cooperation Planner,Booz Allen,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/c4-interoperability-security-cooperation-planner-booz-allen-hamilton-JV_IC2507190_KO0,48_KE49,68.htm?jl=1010071794921"
1009932999333,Java Full Stack Entwickler (all genders),Accenture,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/java-full-stack-entwickler-all-genders-accenture-JV_IC2507190_KO0,38_KE39,48.htm?jl=1009932999333"
1010125029538,Product Owner (human) NeuraGym Platform and Integration,Neura Robotics GmbH,Riederich,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/product-owner-human-neuragym-platform-and-integration-neura-robotics-JV_IC2806973_KO0,53_KE54,68.htm?jl=1010125029538"
1010032008138,Solution Key Account Club (mfd),Technogym,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/solution-key-account-club-mfd-technogym-JV_IC2507190_KO0,29_KE30,39.htm?jl=1010032008138"
1010113420848,IT‑Consultant KI & Data Science (m/w/d),Digital MoveS GmbH,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/it-consultant-ki-data-science-mwd-moves-JV_IC2507190_KO0,33_KE34,39.htm?jl=1010113420848"
1007188189409,Senior Consultant OT / IoT - Cyber Security (w/m/d),KPMG,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-ot-iot-cyber-security-wmd-kpmg-JV_IC2507190_KO0,43_KE44,48.htm?jl=1007188189409"
1009723392909,Robotics Project Manager (m/f/d),Sereact GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/robotics-project-manager-mfd-sereact-gmbh-JV_IC2507190_KO0,28_KE29,41.htm?jl=1009723392909"
1010128403254,"Work Student, Video Production (all genders)",TeamViewer Germany GmbH,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/work-student-video-production-all-genders-teamviewer-JV_IC2507190_KO0,41_KE42,52.htm?jl=1010128403254"
1010006172419,Intern - Autonomous Driving (AD) Software Engineering (all genders),Momenta Europe GmbH,Böblingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/intern-autonomous-driving-ad-software-engineering-all-genders-momenta-china-JV_IC2765468_KO0,61_KE62,75.htm?jl=1010006172419"
1010032235157,Product Owner Mobile Apps (all genders),TeamViewer Germany GmbH,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/product-owner-mobile-apps-all-genders-teamviewer-JV_IC2507190_KO0,37_KE38,48.htm?jl=1010032235157"
1009918210274,Vice President People & Culture (m/w/d),vialytics,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/vice-president-people-culture-mwd-vialytics-JV_IC2507190_KO0,33_KE34,43.htm?jl=1009918210274"
1009923898570,Technology Strategy Manager (all genders),Accenture,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/technology-strategy-manager-all-genders-accenture-JV_IC2507190_KO0,39_KE40,49.htm?jl=1009923898570"
1010112049157,Thesis Using Geometrical Deep Learning for Simulation,Bosch Group,Leinfelden-Echterdingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/thesis-using-geometrical-deep-learning-for-simulation-bosch-JV_IC2597364_KO0,53_KE54,59.htm?jl=1010112049157"
1010112048080,Mandatory Internship AI-Based Arc Detection for Automotive Electrical Systems,Bosch Group,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mandatory-internship-ai-based-arc-detection-for-automotive-electrical-systems-bosch-JV_KO0,77_KE78,83.htm?jl=1010112048080"
1010129269862,"2026 Applied Scientist Intern, Amazon University Talent Acquisition",Amazon Development Center Germany GmbH - C92,Tübingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/2026-applied-scientist-intern-amazon-university-talent-acquisition-amazon-JV_IC2689943_KO0,66_KE67,73.htm?jl=1010129269862"
1010110649226,Werkstudent Produktmanagement (W/M/X),SPARETECH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/werkstudent-produktmanagement-wmx-sparetech-JV_IC2507190_KO0,33_KE34,43.htm?jl=1010110649226"
1010063652471,IT Service Manager / Operations Engineer (all genders),EXXETA,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/it-service-manager-operations-engineer-all-genders-exxeta-JV_IC2507190_KO0,50_KE51,57.htm?jl=1010063652471"
1010080401112,Senior Developer Relations Manager - Photonic AI (f/m/d),Q.ANT GmbH,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-developer-relations-manager-photonic-ai-fmd-q-ant-JV_IC2507190_KO0,50_KE51,56.htm?jl=1010080401112"
1010080271203,Scrum Master (Human),Neura Robotics GmbH,Riederich,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/scrum-master-human-neura-robotics-JV_IC2806973_KO0,18_KE19,33.htm?jl=1010080271203"
1010123753930,Senior Software Engineer (all genders) - AI-Augmented Development,DATAGROUP SE,Pliezhausen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-software-engineer-all-genders-ai-augmented-development-datagroup-JV_IC2687010_KO0,61_KE62,71.htm?jl=1010123753930"
1010054677406,Mechanical Engineer,Sereact GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mechanical-engineer-sereact-gmbh-JV_IC2507190_KO0,19_KE20,32.htm?jl=1010054677406"
1010078896354,Network Administrator Senior,General Dynamics Information Technology,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/network-administrator-senior-general-dynamics-information-technology-JV_IC2507190_KO0,28_KE29,68.htm?jl=1010078896354"
1010101648428,One Lenovo Solutions & Services Executive - MM m/f/d,Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/one-lenovo-solutions-services-executive-mm-mfd-lenovo-JV_IC2507190_KO0,46_KE47,53.htm?jl=1010101648428"
1010072576990,Lead SAP Public Cloud Consultant (w/m/d),SPIRIT/21 GmbH,Böblingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/lead-sap-public-cloud-consultant-wmd-spirit-21-JV_IC2765468_KO0,36_KE37,46.htm?jl=1010072576990"
1007562805947,(Senior) Manager,Agilytrics GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-manager-agilytrics-gmbh-JV_IC2507190_KO0,14_KE15,30.htm?jl=1007562805947"
1006959880176,Scala Developer (M/F/D),AI.Associates GmbH,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/scala-developer-mfd-ai-associates-gmbh-JV_KO0,19_KE20,38.htm?jl=1006959880176"
1010096765574,Marketing Project Manager m/f/d,Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/marketing-project-manager-mfd-lenovo-JV_IC2507190_KO0,29_KE30,36.htm?jl=1010096765574"
1010069071149,Senior Strategic Product Management Professional – Digital Workplace Services (Industry Verticals) m/f/d,Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-strategic-product-management-professional-digital-workplace-services-industry-verticals-mfd-lenovo-JV_IC2507190_KO0,98_KE99,105.htm?jl=1010069071149"
1009947057314,Robot Perception Expert (Human),Neura Robotics GmbH,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/robot-perception-expert-human-neura-robotics-JV_IC2598787_KO0,29_KE30,44.htm?jl=1009947057314"
1010112052204,Mandatory Internship in Communication & Change Management,Bosch Group,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/mandatory-internship-in-communication-change-management-bosch-JV_KO0,55_KE56,61.htm?jl=1010112052204"
1010084360970,IT-Service-Desk Specialist (m/w/d) – First- und Second-Level-Support,Gerhardt Braun Unternehmensgruppe,Bietigheim-Bissingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/it-service-desk-specialist-mwd-first-und-second-level-support-gerhardt-braun-kellertrennwandsysteme-JV_IC2558507_KO0,61_KE62,99.htm?jl=1010084360970"
1010086799070,Manager (m/w/d) Product Bundling & Pricing,Georg Thieme Verlag KG,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/manager-mwd-product-bundling-pricing-georg-thieme-verlag-JV_IC2507190_KO0,36_KE37,56.htm?jl=1010086799070"
1010114933618,Software Engineer (all genders),Thorit,Böblingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/software-engineer-all-genders-thorit-JV_IC2765468_KO0,29_KE30,36.htm?jl=1010114933618"
1009813948584,Technologie-Berater:in – Cloud-Innovation (all genders),Accenture,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/technologie-berater-in-cloud-innovation-all-genders-accenture-JV_IC2507190_KO0,51_KE52,61.htm?jl=1009813948584"
1010108011370,Head of Product (m/w/d),Conceptboard,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/head-of-product-mwd-conceptboard-JV_IC2507190_KO0,19_KE20,32.htm?jl=1010108011370"
1009793387895,Internship Sales,Sereact GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/internship-sales-sereact-gmbh-JV_IC2507190_KO0,16_KE17,29.htm?jl=1009793387895"
1010123527942,Junior/Senior Fullstack,Steuerbot GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-senior-fullstack-steuerbot-gmbh-JV_IC2507190_KO0,23_KE24,38.htm?jl=1010123527942"
1010031075513,"Project Leader or Principal, Operations - Service and Corporate Operations",Boston Consulting Group,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/project-leader-or-principal-operations-service-and-corporate-operations-boston-consulting-group-JV_IC2507190_KO0,71_KE72,95.htm?jl=1010031075513"
1010117384300,Segment Lead (d/f/m),Cognizant,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/segment-lead-dfm-cognizant-technology-solutions-JV_IC2507190_KO0,16_KE17,47.htm?jl=1010117384300"
1010080492587,HPE Networking Sales Account Manager (f/m/d),Hewlett Packard Enterprise,Böblingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/hpe-networking-sales-account-manager-fmd-hewlett-packard-enterprise-hpe-JV_IC2765468_KO0,40_KE41,71.htm?jl=1010080492587"
1010085204887,Praktikum IT Project & Service Management (WS26/27),Trumpf,Ditzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/praktikum-it-project-service-management-ws26-27-trumpf-JV_IC2765693_KO0,47_KE48,54.htm?jl=1010085204887"
1010088384466,HPE Networking - Sales Account Manager (f/m/d),Hewlett Packard Enterprise,Böblingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/hpe-networking-sales-account-manager-fmd-hewlett-packard-enterprise-hpe-JV_IC2765468_KO0,40_KE41,71.htm?jl=1010088384466"
1010042170910,"Advisory Engineer, Google expert m/f/d",Lenovo,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/advisory-engineer-google-expert-mfd-lenovo-JV_IC2507190_KO0,35_KE36,42.htm?jl=1010042170910"
1009976810220,Head of Enterprise Technology Enablement (m/f/d),Alfred Kärcher SE & Co. KG,Winnenden,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/head-of-enterprise-technology-enablement-mfd-kärcher-JV_IC2754558_KO0,44_KE45,52.htm?jl=1009976810220"
1010074825348,Practice Lead Data Science & AI Engineering (all genders),MHP - A Porsche Company,Ludwigsburg,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/practice-lead-data-science-ai-engineering-all-genders-mhp-a-porsche-company-JV_IC2771654_KO0,53_KE54,75.htm?jl=1010074825348"
1010064041038,"Agentforce Vibe Coding Entwickler – Platform, LWC & Experience Cloud (m/w/d)",Ailo-IT,Mössingen,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/agentforce-vibe-coding-entwickler-platform-lwc-experience-cloud-mwd-ailo-it-JV_IC2687874_KO0,67_KE68,75.htm?jl=1010064041038"
1009609303354,IT Consultant (all genders) - BCG Platinion,Boston Consulting Group,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/it-consultant-all-genders-bcg-platinion-boston-consulting-group-JV_IC2507190_KO0,39_KE40,63.htm?jl=1009609303354"
1010108951130,Data Platform Architect (w/m/d),GFT Technologies SE,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/data-platform-architect-wmd-gft-technologies-JV_IC2507190_KO0,27_KE28,44.htm?jl=1010108951130"
1009730930480,Director Marketing (m/f/d),Sereact GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/director-marketing-mfd-sereact-gmbh-JV_IC2507190_KO0,22_KE23,35.htm?jl=1009730930480"
1010015760619,Analyst R&D Strategie & Transformation (all genders),Accenture,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/analyst-rd-strategie-transformation-all-genders-accenture-JV_IC2507190_KO0,47_KE48,57.htm?jl=1010015760619"
1010063539783,Werkstudent*in (m/w/d) für Implementierung von KI in Non-Profit,DRK-Landesverband Baden-Württemberg e.V.,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/werkstudent-in-mwd-für-implementierung-von-ki-in-non-profit-deutsches-rotes-kreuz-JV_IC2507190_KO0,59_KE60,81.htm?jl=1010063539783"
1009951788405,Senior Consultant SAP AI Development & Gen AI (m/w/d),Deloitte Consulting GmbH,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-sap-ai-development-gen-ai-mwd-deloitte-JV_IC2507190_KO0,47_KE48,56.htm?jl=1009951788405"
1010122830337,Senior Project Manager (human) - NeuraGym Global Roll-out,Neura Robotics GmbH,Riederich,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-project-manager-human-neuragym-global-roll-out-neura-robotics-JV_IC2806973_KO0,53_KE54,68.htm?jl=1010122830337"
1010123886376,Manager PIPE (Principal Investors & Private Equity) (all genders) - BCG Platinion,Boston Consulting Group,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/manager-pipe-principal-investors-private-equity-all-genders-bcg-platinion-boston-consulting-group-JV_IC2507190_KO0,73_KE74,97.htm?jl=1010123886376"
1010075582225,Junior GEO / SEO Manager (m/w/d),Lagermax Lagerhaus und Speditions AG,Plochingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-geo-seo-manager-mwd-lagermax-group-JV_IC2807975_KO0,26_KE27,41.htm?jl=1010075582225"
1007346503880,Senior Consultant Digitale Transformation Automotive (w/m/d),KPMG,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-digitale-transformation-automotive-wmd-kpmg-JV_IC2507190_KO0,56_KE57,61.htm?jl=1007346503880"
1010075022949,Operations Working Student (US AI Recruiting Marketplace),Clera,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/operations-working-student-us-ai-recruiting-marketplace-clera-JV_IC2507190_KO0,55_KE56,61.htm?jl=1010075022949"
1010106367975,Werkstudent*in Digitalisierungsbereich,Mercedes-Benz Group AG,Stuttgart,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/werkstudent-in-digitalisierungsbereich-mercedes-benz-group-JV_IC2507190_KO0,38_KE39,58.htm?jl=1010106367975"
1010068555090,(Senior) AI Conversation Designer / Conversational AI Consultant (all genders),Wavestone Germany AG,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-ai-conversation-designer-conversational-ai-consultant-all-genders-wavestone-JV_IC2507190_KO0,72_KE73,82.htm?jl=1010068555090"
1010124687270,Internship Store Space Strategy (m/f/d),Hugo Boss,Metzingen,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/internship-store-space-strategy-mfd-hugo-boss-JV_IC2598787_KO0,35_KE36,45.htm?jl=1010124687270"
1010068555104,(Senior) Consultant Contact Center Strategy & AI Innovation (all genders),Wavestone Germany AG,Stuttgart,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-consultant-contact-center-strategy-ai-innovation-all-genders-wavestone-JV_IC2507190_KO0,67_KE68,77.htm?jl=1010068555104"
